epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
393,6168.13,0.59201,0.47786,1.06409,0.93725,0.83447,0.91736,0.77496,0.61183,0.45687,0.99949,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,6183.81,0.58878,0.47792,1.05922,0.93656,0.83447,0.91734,0.77535,0.61178,0.45686,0.99933,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,6199.61,0.59324,0.47692,1.06186,0.93526,0.83603,0.91686,0.77421,0.61206,0.45684,0.99932,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,6215.29,0.6067,0.48684,1.06858,0.9346,0.83586,0.91706,0.77462,0.61215,0.45681,0.99936,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,6230.94,0.59665,0.48116,1.06474,0.93576,0.8351,0.91701,0.77473,0.61212,0.45653,0.9993,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,6246.73,0.58435,0.47941,1.05488,0.93695,0.83447,0.91714,0.775,0.61197,0.45661,0.99902,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,6262.3,0.58249,0.47172,1.05683,0.93594,0.83447,0.91787,0.77537,0.61198,0.45631,0.99877,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,6278.08,0.58522,0.47433,1.05998,0.96124,0.81332,0.91726,0.77474,0.61165,0.45605,0.99866,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,6293.65,0.58962,0.47464,1.06238,0.93868,0.83447,0.91777,0.77495,0.61201,0.45622,0.9988,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,6309.58,0.58666,0.47344,1.05902,0.95998,0.81829,0.91759,0.77481,0.6121,0.45638,0.99886,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,6325.23,0.5918,0.47897,1.06331,0.9604,0.81829,0.91757,0.77429,0.61201,0.45596,0.99893,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,6340.95,0.59323,0.48048,1.07139,0.96051,0.81829,0.91723,0.77403,0.61212,0.45604,0.99892,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,6356.53,0.58188,0.476,1.05686,0.96038,0.81829,0.91729,0.77336,0.61231,0.45622,0.99907,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,6372.34,0.57881,0.46449,1.0555,0.96108,0.81829,0.91755,0.77447,0.6119,0.45589,0.99877,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,6388.01,0.58806,0.47417,1.06044,0.9605,0.81829,0.91775,0.77438,0.61152,0.45705,0.99838,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,6403.79,0.58816,0.47622,1.06288,0.96232,0.81829,0.91755,0.77457,0.61254,0.45631,0.99873,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,6419.37,0.58818,0.47542,1.05874,0.96089,0.81829,0.91757,0.77439,0.61238,0.45655,0.99871,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,6434.9,0.58611,0.47362,1.05286,0.96002,0.81829,0.91755,0.77441,0.61229,0.45626,0.99858,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,6450.69,0.58202,0.47062,1.05591,0.96075,0.81829,0.91756,0.77374,0.61182,0.45617,0.99842,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,6466.3,0.58556,0.469,1.05865,0.96041,0.81829,0.91745,0.77349,0.61173,0.45647,0.99837,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,6482.06,0.58362,0.47571,1.05809,0.96156,0.81829,0.91747,0.77378,0.61181,0.45678,0.99828,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,6497.6,0.57795,0.46791,1.05335,0.9628,0.81767,0.91745,0.77395,0.61214,0.45638,0.99882,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,6513.49,0.57971,0.4702,1.05508,0.96406,0.81799,0.91745,0.774,0.61167,0.45619,0.99858,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,6529.09,0.58346,0.46433,1.05699,0.95852,0.81955,0.91751,0.77437,0.61185,0.45659,0.99851,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,6544.89,0.57609,0.46224,1.05538,0.96132,0.81829,0.91779,0.77382,0.6117,0.45628,0.99847,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,6560.51,0.57956,0.46383,1.05739,0.95853,0.81976,0.91763,0.77377,0.61171,0.45586,0.99849,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,6576.25,0.58054,0.46748,1.05613,0.95854,0.81997,0.91806,0.77454,0.61165,0.456,0.99846,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,6591.84,0.57044,0.4677,1.05234,0.95924,0.82017,0.91776,0.77348,0.61197,0.45634,0.99864,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,6607.55,0.57882,0.46553,1.04909,0.96546,0.81752,0.91783,0.77368,0.61192,0.4564,0.99839,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,6623.12,0.57783,0.4656,1.05447,0.96611,0.81605,0.91795,0.7738,0.61139,0.456,0.99812,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,6638.98,0.58037,0.47361,1.05906,0.96729,0.81643,0.91792,0.77362,0.61168,0.4558,0.99832,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,6654.65,0.57556,0.46617,1.04895,0.96823,0.81538,0.91822,0.77368,0.61148,0.45569,0.99819,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,6670.24,0.57531,0.46378,1.05115,0.96884,0.81581,0.91839,0.77379,0.61161,0.45575,0.99821,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,6685.94,0.574,0.45877,1.05143,0.9689,0.81435,0.9183,0.77391,0.61192,0.45611,0.99854,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,6701.52,0.57889,0.4699,1.05302,0.96797,0.81394,0.91801,0.77439,0.61119,0.45686,0.99857,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,6717.28,0.57597,0.46806,1.05323,0.9682,0.81476,0.91827,0.77395,0.61113,0.45683,0.99862,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,6732.82,0.5714,0.46242,1.05043,0.9682,0.81465,0.91817,0.77402,0.61106,0.4568,0.99854,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,6748.66,0.56428,0.46292,1.04929,0.96747,0.81421,0.91805,0.77422,0.61133,0.45715,0.99868,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,6764.31,0.57005,0.46284,1.05168,0.96747,0.81441,0.91808,0.77433,0.61132,0.45741,0.99881,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,6780.07,0.57905,0.46544,1.05465,0.96747,0.81441,0.91796,0.77415,0.61119,0.45792,0.99871,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,6795.55,0.56553,0.45451,1.0464,0.9673,0.81456,0.91806,0.77464,0.61124,0.45808,0.99857,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,6811.27,0.57237,0.45932,1.04948,0.96708,0.81456,0.91811,0.77467,0.61106,0.45744,0.99873,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,6826.88,0.57618,0.48423,1.04998,0.96799,0.81518,0.9183,0.77516,0.61097,0.45754,0.99863,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,6842.7,0.57235,0.45752,1.04925,0.96894,0.81541,0.91843,0.77511,0.61089,0.45758,0.99852,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,6858.15,0.5663,0.46189,1.05164,0.96897,0.81609,0.91846,0.77547,0.61068,0.45761,0.99843,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,6873.59,0.56645,0.46165,1.04728,0.96825,0.81609,0.91816,0.77549,0.61093,0.45786,0.99855,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,6889.48,0.56766,0.45411,1.05124,0.96754,0.81625,0.91788,0.77547,0.61105,0.45794,0.99858,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,6905.08,0.5676,0.45609,1.04744,0.96752,0.81562,0.91769,0.77517,0.61095,0.4582,0.99848,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,6920.88,0.57092,0.46146,1.04951,0.96753,0.81587,0.91761,0.77494,0.61075,0.45779,0.99871,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,6936.45,0.56039,0.45193,1.04408,0.96406,0.81781,0.91796,0.77465,0.6107,0.45882,0.99853,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,6952.38,0.55945,0.4491,1.04475,0.96411,0.81908,0.9178,0.77506,0.61063,0.45928,0.99837,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,6967.96,0.57327,0.46245,1.05527,0.96363,0.81829,0.91788,0.77479,0.61048,0.45899,0.99822,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,6983.65,0.56222,0.44872,1.04364,0.96338,0.81856,0.91843,0.77522,0.61052,0.45949,0.99848,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,6999.19,0.56285,0.4601,1.04725,0.9671,0.81767,0.91851,0.77513,0.61033,0.45926,0.9985,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,7014.98,0.56493,0.45305,1.04851,0.96507,0.81829,0.91867,0.77531,0.61016,0.45908,0.99847,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,7030.54,0.5607,0.45337,1.04241,0.96405,0.8177,0.91786,0.77528,0.60977,0.45906,0.99845,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,7046.32,0.55616,0.4498,1.04021,0.96622,0.81876,0.91849,0.77518,0.6098,0.45872,0.99838,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,7061.89,0.55912,0.44997,1.0468,0.96509,0.81829,0.9178,0.77478,0.60952,0.45858,0.99828,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,7077.56,0.55994,0.44625,1.04394,0.96541,0.81829,0.91806,0.77493,0.60934,0.45883,0.99829,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,7093.26,0.56099,0.44941,1.04668,0.96652,0.81829,0.91851,0.7753,0.6092,0.4585,0.99827,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,7108.9,0.55743,0.45073,1.04134,0.96631,0.81767,0.91808,0.77526,0.60926,0.45857,0.99826,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,7124.71,0.55775,0.45646,1.04525,0.96385,0.81767,0.91801,0.77472,0.6093,0.45837,0.99839,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,7140.25,0.55795,0.44956,1.04723,0.96224,0.81892,0.91787,0.77475,0.60902,0.4581,0.99831,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,7155.9,0.55376,0.44877,1.04337,0.96342,0.81944,0.91811,0.77448,0.60897,0.45855,0.99832,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,7171.29,0.55571,0.44874,1.04244,0.9635,0.82126,0.91792,0.7745,0.6092,0.45824,0.99833,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,7187.08,0.55085,0.43981,1.03672,0.96349,0.82116,0.91799,0.77508,0.60931,0.45819,0.99861,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,7202.63,0.55387,0.44115,1.04353,0.96471,0.81954,0.91786,0.77438,0.60928,0.45874,0.99858,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,7218.42,0.54472,0.43911,1.03632,0.96647,0.81892,0.91786,0.77475,0.60896,0.458,0.9984,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,7234,0.55222,0.44492,1.03563,0.96657,0.81829,0.91819,0.77456,0.60914,0.45719,0.99831,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,7249.8,0.54555,0.43888,1.03392,0.96742,0.81829,0.91821,0.77427,0.60892,0.45764,0.99827,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,7265.47,0.5499,0.44547,1.03975,0.97033,0.81829,0.91811,0.77408,0.60902,0.45651,0.99862,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,7281.27,0.55708,0.44696,1.04126,0.96802,0.81829,0.91802,0.77449,0.60894,0.45654,0.99861,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,7296.99,0.55597,0.44503,1.04041,0.96808,0.81829,0.91823,0.77439,0.60844,0.45643,0.99833,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,7312.68,0.54472,0.44565,1.03562,0.96786,0.81829,0.91848,0.77395,0.60887,0.45649,0.99871,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,7328.62,0.54425,0.43499,1.03201,0.96694,0.81907,0.9185,0.77425,0.60857,0.45664,0.99866,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,7344.22,0.54574,0.44384,1.04169,0.96692,0.8184,0.91851,0.77433,0.60794,0.45662,0.99809,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,7360.12,0.5508,0.44099,1.0382,0.96831,0.81762,0.91836,0.77399,0.60844,0.45692,0.99863,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,7375.72,0.54812,0.43902,1.03732,0.96913,0.81581,0.91823,0.77323,0.60863,0.45658,0.9987,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,7391.49,0.549,0.44374,1.03928,0.96546,0.81759,0.91801,0.77283,0.60851,0.45631,0.99888,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,7407.08,0.54824,0.43845,1.03578,0.96703,0.81518,0.91751,0.77221,0.60859,0.45683,0.99884,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,7422.82,0.54586,0.43777,1.03536,0.96587,0.81643,0.91783,0.77214,0.60828,0.45678,0.99875,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,7438.44,0.5467,0.45977,1.03833,0.96687,0.81518,0.91758,0.77235,0.6083,0.45716,0.99887,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,7454.29,0.54758,0.4373,1.03884,0.96672,0.81581,0.91742,0.7726,0.60856,0.45727,0.9991,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,7469.96,0.54491,0.43285,1.03693,0.96624,0.81705,0.91772,0.77321,0.60851,0.45709,0.99946,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,7485.82,0.53419,0.42998,1.02294,0.96538,0.81892,0.91561,0.77296,0.60809,0.45717,0.99888,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,7501.46,0.54288,0.44116,1.03742,0.96632,0.81705,0.91566,0.77222,0.60816,0.45768,0.99899,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,7517.04,0.53569,0.43224,1.03276,0.96547,0.81765,0.91568,0.77193,0.60805,0.4577,0.99907,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,7532.79,0.53703,0.42825,1.03094,0.9655,0.81857,0.91774,0.77275,0.60808,0.45752,0.99911,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,7548.41,0.55005,0.44319,1.04063,0.96035,0.82265,0.91766,0.77257,0.6081,0.45738,0.99916,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,7564.27,0.54337,0.4387,1.03962,0.9598,0.82265,0.91518,0.7719,0.60807,0.45725,0.9992,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,7580.01,0.53946,0.43255,1.03483,0.95951,0.82203,0.91527,0.77196,0.60803,0.45758,0.99928,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,7595.89,0.53852,0.43274,1.03065,0.95213,0.82929,0.91552,0.77222,0.60809,0.45757,0.99938,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
